id,name,age,salary,department,bonus,total_salary,category
10,BILAL,32,80000,IT,8000.0,88000.0,High
7,HASSAN,31,75000,IT,7500.0,82500.0,High
9,FAIZA,29,72000,IT,7200.0,79200.0,Medium
12,SAAD,30,71000,Finance,7100.0,78100.0,Medium
6,ZARA,26,70000,IT,7000.0,77000.0,Medium
13,HINA,26,69000,Finance,6900.0,75900.0,Medium
11,AMNA,27,68000,Finance,6800.0,74800.0,Medium
14,TALHA,28,67000,Finance,6700.0,73700.0,Medium
15,MEHAK,25,66000,Finance,6600.0,72600.0,Medium
8,NOOR,24,65000,IT,6500.0,71500.0,Medium
2,SARA,28,60000,HR,6000.0,66000.0,Medium
